data_id,treat,age,education,black,hispanic,married,nodegree,re74,re75,re78
CPS2,0,27,7,0,0,0,1,5864.0859,3689.855,12149.87
CPS2,0,18,13,0,0,0,0,1447.8979,3684.4839,9291.9453
CPS2,0,31,12,0,0,1,0,19792.51,3671.9519,17651.439
CPS2,0,20,12,0,0,0,0,2464.7581,3646.887,15137.83
CPS2,0,20,14,0,0,0,0,3201.4419,3614.6609,13008.43
CPS2,0,16,10,0,0,0,1,3558.0291,3607.5,11643.01
CPS2,0,20,14,0,0,0,0,3463.9839,3600.3391,13379.34
CPS2,0,19,12,0,0,0,0,2057.23,3586.0161,1604.811
CPS2,0,18,10,0,0,0,1,697.49902,3573.4839,8359.499
CPS2,0,23,12,0,0,0,0,11169.78,3560.9519,3920.4089
CPS2,0,19,13,0,0,0,0,4118.3789,3560.9519,9065.8525
CPS2,0,20,11,0,0,1,1,5822.9409,3532.3059,11075.56
CPS2,0,18,12,0,0,0,0,3720.6479,3526.9351,787.6283
CPS2,0,19,13,0,0,0,0,4627.7881,3519.7739,2890.4331
CPS2,0,24,16,0,0,0,0,2882.0811,3507.2419,8955.0234
CPS2,0,29,12,0,0,1,0,14288.93,3503.6609,8133.4072
CPS2,0,23,12,0,0,1,0,14347.71,3482.177,3818.4451
CPS2,0,21,14,0,0,0,0,0,3480.387,667.93237
CPS2,0,20,11,1,0,0,1,0,3480.387,5495.665
CPS2,0,18,12,0,0,0,0,2413.8169,3476.8059,8888.5254
CPS2,0,19,12,0,0,0,0,2170.8679,3467.855,17756.359
CPS2,0,32,12,0,0,1,0,2791.9551,3466.0649,2550.5559
CPS2,0,19,12,0,1,0,0,2055.271,3458.9031,3326.363
CPS2,0,42,7,0,0,1,1,4324.1021,3457.113,9856.4355
CPS2,0,18,11,0,0,0,1,3610.929,3457.113,28.076799
CPS2,0,43,12,0,0,1,0,14328.12,3453.532,18781.9
CPS2,0,17,11,0,0,0,1,1312.709,3453.532,0
CPS2,0,19,12,0,0,0,0,2376.5911,3433.8391,701.9201
CPS2,0,20,12,0,0,0,0,619.1283,3428.468,8672.7773
CPS2,0,27,13,0,0,0,0,16406.9,3426.677,5344.937
CPS2,0,37,9,0,0,1,1,23178.131,3419.5161,14443.3
CPS2,0,18,12,0,1,0,0,3565.866,3415.9351,4894.23
CPS2,0,27,4,0,1,1,1,626.96539,3410.5649,3367.739
CPS2,0,25,12,0,0,1,0,21469.65,3405.1941,7981.2012
CPS2,0,44,12,0,0,1,0,6853.5151,3398.032,6389.6899
CPS2,0,47,12,0,0,1,0,14269.34,3367.5969,2571.2439
CPS2,0,19,13,0,0,0,0,2686.155,3365.8059,5706.98
CPS2,0,18,12,0,1,0,0,693.58038,3335.3711,0
CPS2,0,18,12,0,0,0,0,4729.6699,3328.21,12602.05
CPS2,0,18,12,0,1,0,0,487.85739,3326.4189,4932.6509
CPS2,0,18,12,1,0,0,0,1536.0649,3313.887,1613.677
CPS2,0,21,12,0,0,0,0,17314.039,3295.9839,15646.17
CPS2,0,22,10,0,0,0,1,3644.2361,3279.8711,1491.026
CPS2,0,21,14,0,0,0,0,3544.314,3279.8711,1634.366
CPS2,0,45,13,0,0,1,0,3467.9021,3276.29,3379.561
CPS2,0,18,11,0,0,0,1,2993.76,3274.5,991.5545
CPS2,0,31,16,0,0,1,0,25862.32,3254.8059,25564.67
CPS2,0,19,11,0,0,0,1,1142.2531,3245.855,15776.21
CPS2,0,19,13,0,0,0,0,101.8819,3245.855,9309.6768
CPS2,0,27,12,0,0,1,0,4043.927,3231.532,7240.8599
CPS2,0,19,12,0,0,0,0,3050.5779,3226.1609,697.48688
CPS2,0,18,11,0,0,0,1,0,3226.1609,15814.63
CPS2,0,19,12,0,0,0,0,0,3220.79,3180.0681
CPS2,0,24,7,0,0,1,1,7860.5781,3213.6289,0
CPS2,0,23,12,0,0,1,0,7856.6602,3213.6289,5535.564
CPS2,0,19,12,0,0,0,0,1898.53,3199.3059,3187.4561
CPS2,0,19,12,1,0,0,0,1007.063,3197.5161,13481.3
CPS2,0,16,9,0,0,0,1,199.8452,3197.5161,5603.5391
CPS2,0,50,12,0,0,1,0,19929.66,3190.355,18597.189
CPS2,0,26,12,0,0,0,0,5217.5269,3174.2419,25564.67
CPS2,0,19,12,0,0,0,0,99.922607,3172.4519,15436.33
CPS2,0,20,12,0,0,0,0,9283.0059,3167.0811,6574.4058
CPS2,0,20,12,0,0,0,0,16342.24,3159.9189,16435.27
CPS2,0,19,13,0,0,0,0,4067.438,3149.177,4758.2798
CPS2,0,23,10,0,0,1,1,15811.28,3145.5969,6398.5562
CPS2,0,51,12,0,0,1,0,21001.381,3140.2261,16015.6
CPS2,0,21,14,0,0,0,0,3428.717,3133.0649,20732.5
CPS2,0,21,13,0,0,0,0,7110.1792,3115.1609,7471.3862
CPS2,0,19,12,0,0,0,0,0,3111.5811,13460.61
CPS2,0,17,10,0,0,0,1,0,3102.6289,7041.3672
CPS2,0,20,13,0,0,0,0,2492.187,3100.8391,3180.0681
CPS2,0,20,13,0,0,0,0,4040.0081,3097.2581,109.3518
CPS2,0,18,12,0,0,0,0,2825.2629,3079.355,0
CPS2,0,18,12,0,0,0,0,0,3070.4031,5015.4038
CPS2,0,17,11,0,0,0,1,197.88589,3066.823,12788.25
CPS2,0,19,11,1,0,0,1,5607.4219,3054.29,94.574501
CPS2,0,24,12,1,0,0,0,9431.9102,3043.5481,0
CPS2,0,18,11,0,1,0,1,0,3039.968,2027.441
CPS2,0,23,8,0,0,0,1,2601.906,3032.8059,6017.3032
CPS2,0,21,15,0,0,0,0,3501.21,3009.532,8513.1826
CPS2,0,18,11,0,0,0,1,4088.99,3002.3711,13374.9
CPS2,0,20,14,0,0,0,0,340.91241,3000.5811,13173.93
CPS2,0,17,11,0,0,0,1,0,2988.0481,0
CPS2,0,21,14,0,0,0,0,2966.3301,2980.887,15219.11
CPS2,0,20,10,0,0,1,1,3099.5601,2970.145,21141.83
CPS2,0,20,11,0,1,0,1,2868.3669,2968.355,7403.4102
CPS2,0,23,15,0,0,1,0,11.7556,2968.355,12832.58
CPS2,0,18,13,0,1,0,0,481.97961,2946.8711,10508.11
CPS2,0,32,8,1,0,1,1,2621.499,2941.5,0
CPS2,0,21,12,0,0,0,0,8128.998,2939.71,0
CPS2,0,33,12,0,0,1,0,20006.07,2932.5481,21876.26
CPS2,0,20,12,0,0,0,0,4230.0571,2925.387,11687.34
CPS2,0,23,12,0,1,0,0,5215.5679,2918.2261,8053.6099
CPS2,0,54,12,0,0,1,0,1058.004,2916.4351,0
CPS2,0,27,13,0,0,1,0,12539.31,2891.3711,16794.359
CPS2,0,39,10,0,0,1,1,0,2886,18761.221
CPS2,0,19,13,0,0,0,0,687.70258,2875.2581,799.45007
CPS2,0,36,5,0,0,0,1,3814.6919,2873.468,2751.5271
CPS2,0,19,9,1,0,0,1,1079.556,2873.468,14344.29
CPS2,0,21,14,0,0,0,0,0,2871.677,24899.689
CPS2,0,55,12,0,0,1,0,21385.4,2864.5161,0
CPS2,0,20,14,0,0,0,0,1385.202,2862.7261,18215.939
CPS2,0,17,10,1,0,0,1,2580.354,2843.032,3516.989
CPS2,0,26,13,0,0,1,0,2247.2791,2837.6609,0
CPS2,0,19,13,0,1,0,0,0,2834.0811,8604.8018
CPS2,0,20,14,0,0,0,0,0,2834.0811,2012.6639
CPS2,0,42,6,0,1,1,1,2425.572,2832.29,1907.745
CPS2,0,18,12,0,0,0,0,5333.124,2828.71,1564.912
CPS2,0,18,12,0,0,0,0,3526.6799,2823.3391,8259.0137
CPS2,0,21,14,0,0,0,0,0,2817.968,10808.09
CPS2,0,17,11,0,0,0,1,2213.9709,2816.177,14536.4
CPS2,0,18,12,0,0,0,0,0,2801.855,0
CPS2,0,20,7,0,0,0,1,1902.448,2792.9031,6098.5781
CPS2,0,24,13,0,0,0,0,3083.886,2787.532,11452.38
CPS2,0,40,16,0,0,1,0,0,2787.532,0
CPS2,0,25,10,0,0,1,1,13632.58,2785.7419,0
CPS2,0,23,12,0,0,1,0,4954.9858,2771.4189,0
CPS2,0,21,12,0,0,0,0,7035.7271,2746.355,8637.3115
CPS2,0,41,12,0,0,0,0,3793.1411,2735.613,0
CPS2,0,17,10,0,0,0,1,0,2724.8711,4759.7568
CPS2,0,35,12,0,0,1,0,1469.45,2719.5,0
CPS2,0,20,11,0,0,1,1,90.126266,2719.5,5284.3501
CPS2,0,18,11,1,0,0,1,1600.7209,2705.177,25564.67
CPS2,0,18,12,0,1,0,0,5039.2339,2701.5969,0
CPS2,0,18,12,0,0,0,0,881.6701,2696.2261,12120.31
CPS2,0,20,13,0,0,0,0,3271.9761,2681.9031,6503.4751
CPS2,0,43,8,0,0,1,1,18338.74,2674.7419,6395.6011
CPS2,0,19,12,0,0,0,0,354.62729,2667.5811,19132.131
CPS2,0,38,12,0,0,1,0,8383.7031,2660.4189,0
CPS2,0,17,11,0,0,0,1,1222.582,2649.677,2704.24
CPS2,0,18,12,0,0,0,0,3514.925,2646.0969,1519.103
CPS2,0,36,12,0,0,1,0,4008.6599,2642.5161,47.287251
CPS2,0,18,11,0,0,0,1,2057.23,2642.5161,9924.4121
CPS2,0,37,14,0,0,1,0,18501.359,2638.9351,13429.58
CPS2,0,18,11,0,0,0,1,3166.175,2638.9351,0
CPS2,0,18,12,0,0,0,0,2437.3279,2635.355,0
CPS2,0,16,10,0,0,0,1,158.70061,2628.1941,5393.7021
CPS2,0,18,12,0,0,0,0,2427.532,2626.4031,1102.384
CPS2,0,18,10,0,0,0,1,1827.996,2626.4031,7787.6191
CPS2,0,20,12,0,1,1,0,4320.1831,2574.4839,0
CPS2,0,24,10,0,0,1,1,4719.874,2565.532,2173.7361
CPS2,0,21,14,0,0,0,0,1422.428,2549.4189,14220.16
CPS2,0,51,12,0,0,0,0,20742.76,2538.677,1019.631
CPS2,0,22,11,0,1,0,1,7341.373,2535.0969,14187.65
CPS2,0,16,10,0,0,0,1,0,2529.7261,5309.4722
CPS2,0,19,12,0,0,0,0,336.9939,2518.9839,7118.209
CPS2,0,17,11,0,0,0,1,317.40121,2517.1941,144.8172
CPS2,0,20,14,0,0,0,0,2815.4661,2510.032,0
CPS2,0,52,0,0,1,1,1,773.9104,2506.4519,0
CPS2,0,29,16,0,0,1,0,12944.88,2495.71,20884.711
CPS2,0,19,13,0,0,0,0,3726.5249,2483.177,8610.7129
CPS2,0,21,12,0,0,0,0,2903.6331,2456.323,4787.834
CPS2,0,16,10,0,0,0,1,407.5275,2449.1609,1108.295
CPS2,0,19,12,0,0,0,0,2901.6741,2445.5811,0
CPS2,0,18,11,0,0,0,1,2629.3359,2443.79,9974.6543
CPS2,0,18,10,0,0,0,1,0,2438.4189,0
CPS2,0,18,10,0,0,0,1,3352.3049,2434.8391,15099.41
CPS2,0,24,12,0,0,0,0,9784.5781,2413.355,0
CPS2,0,19,8,1,0,0,1,5154.8311,2413.355,5789.7329
CPS2,0,35,8,0,0,1,1,2241.4009,2399.032,9460.4063
CPS2,0,25,13,0,0,0,0,10405.67,2397.2419,25564.67
CPS2,0,20,12,0,0,0,0,840.52551,2391.8711,4270.6299
CPS2,0,18,12,0,0,0,0,2511.78,2390.0811,20744.33
CPS2,0,19,9,0,0,0,1,6767.3081,2377.5481,21344.279
CPS2,0,49,7,0,0,0,1,11926.06,2365.0161,1907.745
CPS2,0,20,13,0,0,0,0,0,2352.4839,0
CPS2,0,51,12,1,0,1,0,6177.5679,2350.6941,10131.29
CPS2,0,19,12,0,0,0,0,875.7923,2347.113,962
CPS2,0,25,12,0,0,0,0,844.44397,2345.323,10666.23
CPS2,0,18,13,0,0,0,0,1485.124,2334.5811,2959.886
CPS2,0,20,10,0,0,1,1,4627.7881,2327.4189,2401.3059
CPS2,0,16,9,0,0,0,1,0,2323.8391,2625.9199
CPS2,0,17,11,0,0,0,1,0,2311.3059,18252.881
CPS2,0,18,10,0,0,0,1,82.289207,2309.5161,8584.1143
CPS2,0,16,10,0,0,0,1,272.3381,2307.7261,134.4731
CPS2,0,17,11,0,0,0,1,501.5723,2305.9351,16891.891
CPS2,0,18,10,0,0,0,1,70.5336,2305.9351,8024.0552
CPS2,0,18,11,0,0,0,1,1059.963,2300.5649,4199.6992
CPS2,0,21,14,0,0,0,0,1671.255,2296.9839,0
CPS2,0,35,8,0,0,1,1,0,2293.4031,6853.6958
CPS2,0,17,7,1,0,0,1,1054.0861,2286.2419,1613.677
CPS2,0,35,12,0,0,1,0,0,2286.2419,923.5791
CPS2,0,18,10,1,0,0,1,311.52341,2284.4519,8154.0952
CPS2,0,20,13,0,0,0,0,11783.03,2280.8711,6268.5161
CPS2,0,17,11,0,0,0,1,0,2277.29,2318.553
CPS2,0,18,10,0,0,0,1,0,2262.968,0
CPS2,0,28,12,1,0,0,0,6285.3281,2255.8059,7310.313
CPS2,0,17,10,0,0,0,1,0,2254.0161,6481.3091
CPS2,0,18,9,0,0,0,1,0,2245.0649,8260.4922
CPS2,0,25,14,0,1,1,0,1622.2729,2239.6941,1892.968
CPS2,0,20,13,0,0,0,0,3691.259,2237.9031,189.149
CPS2,0,19,13,0,0,0,0,2456.9209,2237.9031,1823.515
CPS2,0,20,14,0,0,0,0,0,2237.9031,1585.601
CPS2,0,40,12,0,1,0,0,13616.9,2228.9519,876.29187
CPS2,0,18,10,0,0,0,1,0,2227.1609,8143.751
CPS2,0,17,11,0,0,0,1,0,2216.4189,3440.147
CPS2,0,23,17,0,0,0,0,0,2214.6289,25564.67
CPS2,0,18,11,0,0,0,1,1324.464,2212.8391,4688.8262
CPS2,0,18,11,0,0,0,1,1661.458,2209.2581,19240
CPS2,0,50,3,0,0,1,1,3136.7859,2203.887,13976.34
CPS2,0,22,8,0,0,1,1,1608.558,2202.0969,0
CPS2,0,19,12,0,0,0,0,3896.9819,2198.5161,8055.0879
CPS2,0,19,12,0,0,0,0,3181.8491,2194.9351,376.82031
CPS2,0,20,12,0,0,0,0,152.8228,2189.5649,13015.82
CPS2,0,21,10,0,0,0,1,5131.3198,2173.4519,2921.4651
CPS2,0,21,15,1,0,0,0,3608.969,2171.6609,13920.18
CPS2,0,21,12,0,0,0,0,9792.415,2169.8711,14998.92
CPS2,0,18,11,0,0,0,1,2529.4131,2169.8711,18867.609
CPS2,0,20,13,0,0,0,0,3938.126,2164.5,1433.395
CPS2,0,48,8,0,0,1,1,1980.819,2159.1289,948.7005
CPS2,0,34,17,0,0,0,0,22276.859,2148.387,2413.127
CPS2,0,19,12,0,0,0,0,7327.6582,2139.4351,14687.12
CPS2,0,29,15,0,0,0,0,16957.449,2130.4839,21529
CPS2,0,16,10,0,0,0,1,1306.8311,2121.532,11994.71
CPS2,0,48,8,0,0,1,1,16050.31,2116.1609,11600.15
CPS2,0,20,12,0,0,0,0,11967.2,2116.1609,0
CPS2,0,17,10,0,1,0,1,344.83099,2116.1609,5902.04
CPS2,0,17,10,0,1,0,1,1767.259,2112.5811,3332.2729
CPS2,0,17,9,1,0,0,1,574.06519,2112.5811,3039.6841
CPS2,0,16,9,0,0,0,1,515.28717,2110.79,9306.7217
CPS2,0,18,12,0,0,0,0,2513.739,2109,667.93237
CPS2,0,19,13,0,0,0,0,2016.0861,2107.21,0
CPS2,0,17,10,0,0,0,1,0,2105.4189,23912.57
CPS2,0,19,12,0,0,0,0,1992.574,2092.887,6720.7002
CPS2,0,21,14,0,0,0,0,1843.67,2092.887,7605.8589
CPS2,0,49,6,1,0,1,1,2978.0859,2082.145,0
CPS2,0,17,7,0,1,0,1,0,2082.145,6460.6211
CPS2,0,30,12,0,0,1,0,7347.251,2080.355,14475.81
CPS2,0,18,10,0,0,0,1,2031.76,2035.597,5794.166
CPS2,0,49,8,0,1,1,1,15964.11,2028.4351,0
CPS2,0,21,12,0,0,0,0,14324.2,2028.4351,2073.25
CPS2,0,20,9,0,1,0,1,340.91241,2012.323,12529.64
CPS2,0,30,7,0,0,1,1,574.06519,2010.532,366.4762
CPS2,0,20,14,0,0,0,0,1498.839,1996.21,16832.779
CPS2,0,20,14,0,0,0,0,2866.407,1983.677,10457.87
CPS2,0,21,14,0,0,0,0,1032.5341,1980.097,13779.8
CPS2,0,22,11,0,0,1,1,3030.9861,1976.516,0
CPS2,0,18,12,0,0,0,0,3256.301,1960.403,7285.1919
CPS2,0,19,12,0,0,0,0,1643.825,1933.548,0
CPS2,0,21,12,0,0,0,0,6159.9351,1929.968,8287.0908
CPS2,0,18,11,1,0,0,1,101.8819,1910.274,13504.94
CPS2,0,27,12,0,0,1,0,11493.06,1906.694,13419.24
CPS2,0,25,9,0,0,1,1,23377.971,1901.323,1898.879
CPS2,0,17,10,0,0,0,1,0,1897.7419,4940.04
CPS2,0,21,15,0,0,0,0,1880.896,1895.952,12402.56
CPS2,0,18,12,0,0,0,0,0,1895.952,8244.2373
CPS2,0,21,14,0,0,0,0,80.329941,1890.5811,6389.6899
CPS2,0,19,11,0,1,0,1,1136.375,1888.79,16860.859
CPS2,0,17,10,0,0,0,1,0,1888.79,19993.641
CPS2,0,18,12,0,0,0,0,3632.481,1887,5407.002
CPS2,0,17,8,0,0,0,1,303.6864,1887,5962.627
CPS2,0,26,18,0,0,1,0,17437.471,1869.097,16574.18
CPS2,0,21,12,0,0,0,0,4055.6819,1867.306,0
CPS2,0,18,10,0,0,0,1,2864.448,1858.355,11477.5
CPS2,0,18,10,0,0,0,1,0,1856.5649,22428.93
CPS2,0,17,11,0,0,0,1,3426.7581,1849.403,8282.6572
CPS2,0,39,7,0,0,0,1,7786.126,1844.032,9206.2373
CPS2,0,19,13,0,0,0,0,3011.3931,1826.129,8015.189
CPS2,0,18,9,1,0,0,1,1183.397,1822.548,803.8833
CPS2,0,21,15,0,0,0,0,248.8269,1822.548,0
CPS2,0,20,12,0,0,0,0,570.14661,1810.016,11910.48
CPS2,0,19,12,0,0,0,0,1524.3101,1797.484,0
CPS2,0,21,12,0,0,0,0,5964.0078,1790.323,14153.67
CPS2,0,21,14,0,0,0,0,7116.0571,1781.371,12373
CPS2,0,18,12,0,0,0,0,0,1768.839,3086.9709
CPS2,0,21,12,0,0,0,0,7325.6992,1767.048,14434.43
CPS2,0,18,11,0,0,0,1,0,1761.677,7233.4722
CPS2,0,16,10,0,0,0,1,0,1759.887,6246.3501
CPS2,0,21,9,0,0,1,1,2780.2,1756.306,0
CPS2,0,25,12,0,0,1,0,2721.4221,1754.516,1037.364
CPS2,0,21,8,0,0,0,1,1316.627,1750.9351,2238.7561
CPS2,0,20,8,0,0,1,1,2360.916,1741.984,0
CPS2,0,16,10,0,0,0,1,1451.817,1736.613,1675.7419
CPS2,0,18,12,0,0,0,0,0,1729.452,2816.5471
CPS2,0,20,9,0,0,0,1,3046.6599,1715.129,2837.2351
CPS2,0,19,13,0,0,0,0,2366.7939,1709.7581,0
CPS2,0,17,11,0,1,0,1,2601.906,1702.597,23874.15
CPS2,0,18,10,0,0,0,1,1291.157,1693.645,12596.14
CPS2,0,19,11,0,0,0,1,0,1693.645,9853.4814
CPS2,0,22,12,0,0,0,0,10137.25,1679.323,25564.67
CPS2,0,17,11,0,0,0,1,0,1679.323,0
CPS2,0,16,9,0,0,0,1,0,1670.371,10642.59
CPS2,0,20,12,0,1,0,0,1880.896,1668.5811,12220.8
CPS2,0,16,8,0,0,0,1,0,1668.5811,10647.02
CPS2,0,16,9,1,0,0,1,701.41748,1665,1937.3
CPS2,0,18,12,0,0,0,0,1155.967,1663.21,8421.5645
CPS2,0,18,12,0,0,0,0,0,1663.21,21610.27
CPS2,0,19,9,0,0,0,1,952.20367,1657.839,2322.9861
CPS2,0,19,13,0,0,0,0,3326.835,1652.468,3197.8
CPS2,0,18,10,0,0,0,1,1590.925,1652.468,12136.57
CPS2,0,48,10,0,0,1,1,8113.3242,1648.887,3738.6479
CPS2,0,17,10,1,0,0,1,0,1645.306,9263.8682
CPS2,0,16,10,0,0,0,1,0,1645.306,6778.332
CPS2,0,18,12,0,1,0,0,550.55402,1641.726,759.55151
CPS2,0,18,11,0,0,0,1,517.2464,1641.726,12189.77
CPS2,0,16,10,0,0,0,1,3221.0349,1636.355,10670.66
CPS2,0,18,11,1,0,0,1,2068.9861,1623.823,20243.381
CPS2,0,31,17,0,0,1,0,0,1618.452,0
CPS2,0,17,9,0,0,0,1,0,1618.452,13565.53
CPS2,0,21,14,0,0,0,0,3430.676,1616.661,15300.38
CPS2,0,17,11,0,0,0,1,0,1589.806,10363.3
CPS2,0,43,16,0,0,1,0,2811.5481,1588.016,0
CPS2,0,23,12,0,0,0,0,3295.4871,1557.5811,7961.9912
CPS2,0,21,10,0,0,0,1,1767.259,1555.79,7675.312
CPS2,0,19,8,1,0,0,1,1931.837,1554,8572.292
CPS2,0,36,12,0,0,1,0,922.8147,1552.21,0
CPS2,0,17,11,0,0,0,1,0,1552.21,888.11371
CPS2,0,24,12,0,0,1,0,7643.1001,1546.839,3262.8201
CPS2,0,37,8,0,0,1,1,14974.68,1532.516,6253.7388
CPS2,0,18,11,0,0,0,1,1273.5229,1532.516,12489.75
CPS2,0,17,10,0,0,0,1,568.18738,1525.355,6231.5732
CPS2,0,16,10,0,0,0,1,0,1516.403,5084.8569
CPS2,0,18,7,0,0,0,1,672.0285,1509.2419,298.50079
CPS2,0,51,4,0,0,0,1,5779.8369,1507.452,0
CPS2,0,23,17,0,0,0,0,6831.9629,1505.661,18538.08
CPS2,0,17,10,0,0,0,1,0,1503.871,7843.7729
CPS2,0,18,11,0,0,0,1,385.97559,1500.29,2852.012
CPS2,0,18,10,0,0,0,1,0,1491.339,237.914
CPS2,0,53,10,0,1,0,1,7878.2119,1489.548,13170.98
CPS2,0,18,11,1,0,0,1,1191.234,1478.806,3683.9719
CPS2,0,19,13,0,0,0,0,1326.424,1475.226,6117.7881
CPS2,0,17,11,0,1,0,1,0,1475.226,8121.585
CPS2,0,17,10,0,1,0,1,0,1468.0649,6144.3872
CPS2,0,17,10,0,1,0,1,0,1453.7419,6918.7158
CPS2,0,18,11,0,0,0,1,2468.676,1451.952,6967.481
CPS2,0,16,10,0,0,0,1,0,1450.161,16919.971
CPS2,0,17,11,0,0,0,1,1344.057,1448.371,7588.126
CPS2,0,26,12,1,0,0,0,0,1448.371,0
CPS2,0,21,14,0,0,0,0,0,1446.5811,25539.551
CPS2,0,17,11,1,0,0,1,0,1443,619.16742
CPS2,0,18,12,0,0,0,0,227.2749,1441.21,4212.998
CPS2,0,39,5,0,0,1,1,13082.02,1434.048,18323.811
CPS2,0,18,12,0,0,0,0,658.3136,1432.2581,0
CPS2,0,17,10,0,0,0,1,1046.248,1428.677,8845.6709
CPS2,0,17,11,0,1,0,1,0,1428.677,14991.54
CPS2,0,17,10,0,0,0,1,2104.2529,1417.9351,982.68817
CPS2,0,18,11,0,0,0,1,0,1417.9351,8482.1514
CPS2,0,18,12,1,0,0,0,1579.1689,1408.984,3057.416
CPS2,0,21,15,0,0,0,0,0,1405.403,5910.9058
CPS2,0,23,13,0,0,0,0,601.49487,1394.661,4975.5049
CPS2,0,53,8,0,0,1,1,4190.8721,1392.871,9098.3633
CPS2,0,18,8,0,0,0,1,5023.5601,1391.0811,6756.166
CPS2,0,17,8,0,0,0,1,239.0305,1391.0811,7546.75
CPS2,0,47,12,0,0,1,0,11688.99,1389.29,12834.06
CPS2,0,19,13,1,0,0,0,1730.033,1389.29,4337.127
CPS2,0,21,15,0,0,0,0,1224.542,1385.71,4000.2061
CPS2,0,28,10,0,0,1,1,7578.4438,1383.9189,2404.261
CPS2,0,32,4,0,0,1,1,0,1378.548,0
CPS2,0,18,12,0,0,0,0,2004.33,1376.7581,2872.7
CPS2,0,17,9,0,0,1,1,1204.949,1367.806,2745.616
CPS2,0,18,11,1,0,0,1,0,1367.806,33.987709
CPS2,0,16,9,0,0,0,1,0,1367.806,4195.2661
CPS2,0,16,9,0,0,0,1,0,1351.694,11079.99
CPS2,0,16,9,0,0,0,1,0,1346.323,6705.9229
CPS2,0,40,10,0,0,1,1,1543.902,1342.7419,0
CPS2,0,18,11,0,0,0,1,0,1342.7419,3366.261
CPS2,0,20,14,0,0,0,0,2597.988,1335.5811,16792.881
CPS2,0,21,14,0,0,0,0,8456.1963,1330.21,16967.26
CPS2,0,29,10,0,1,0,1,3732.4031,1323.048,6694.1011
CPS2,0,31,6,0,0,0,1,2666.562,1321.2581,0
CPS2,0,46,7,0,0,1,1,19171.43,1317.677,0
CPS2,0,16,9,0,0,0,1,0,1317.677,0
CPS2,0,19,12,0,0,0,0,2068.9861,1312.306,8068.3872
CPS2,0,18,11,0,0,0,1,848.36249,1312.306,2388.0061
CPS2,0,19,9,0,0,0,1,474.14261,1312.306,0
CPS2,0,17,10,0,0,0,1,0,1303.355,7826.04
CPS2,0,17,10,0,0,0,1,0,1294.403,16863.82
CPS2,0,16,10,0,1,0,1,0,1287.2419,8123.063
CPS2,0,20,9,0,1,1,1,0,1283.661,0
CPS2,0,36,18,0,0,1,0,3273.9351,1269.339,18227.76
CPS2,0,17,11,0,0,0,1,52.9002,1267.548,12501.57
CPS2,0,45,12,0,0,1,0,16559.721,1265.7581,7987.1118
CPS2,0,52,12,1,0,1,0,2690.073,1258.597,8158.5278
CPS2,0,17,7,0,0,0,1,1442.02,1247.855,4481.9448
CPS2,0,17,11,0,0,0,1,1504.717,1242.484,6380.8232
CPS2,0,17,11,0,0,0,1,1018.819,1242.484,0
CPS2,0,45,11,1,0,0,1,8548.2813,1237.113,7834.9058
CPS2,0,17,10,0,0,0,1,0,1228.161,5380.4019
CPS2,0,17,14,0,0,0,0,0,1226.371,4617.896
CPS2,0,16,10,0,0,0,1,1026.656,1224.5811,6847.7852
CPS2,0,17,11,0,0,0,1,0,1212.048,7047.2778
CPS2,0,18,12,0,0,0,0,818.97351,1208.468,2232.845
CPS2,0,40,12,0,1,0,0,11867.28,1195.9351,3873.1211
CPS2,0,16,10,0,0,0,1,0,1194.145,969.38861
CPS2,0,17,10,0,0,0,1,0,1192.355,12013.92
CPS2,0,17,11,0,0,0,1,664.19141,1188.774,5588.7622
CPS2,0,16,9,0,0,0,1,0,1188.774,2451.5481
CPS2,0,16,10,0,0,0,1,574.06519,1181.613,5578.418
CPS2,0,28,5,0,1,1,1,10967.98,1178.032,239.39169
CPS2,0,16,9,0,0,0,1,0,1176.2419,2781.0811
CPS2,0,17,9,0,0,0,1,0,1174.452,1027.02
CPS2,0,19,12,0,0,0,0,1126.578,1167.29,8566.3809
CPS2,0,19,11,0,0,0,1,0,1167.29,11996.18
CPS2,0,16,10,0,1,0,1,634.80243,1165.5,0
CPS2,0,19,13,0,0,0,0,188.0896,1165.5,7877.7598
CPS2,0,17,10,0,0,0,1,562.30957,1149.387,7842.2949
CPS2,0,20,12,0,0,0,0,0,1147.597,15554.55
CPS2,0,16,9,0,0,0,1,0,1144.016,13875.85
CPS2,0,18,7,0,0,0,1,0,1144.016,0
CPS2,0,19,8,0,0,1,1,39.185341,1136.855,5327.2041
CPS2,0,18,12,0,0,0,0,662.23218,1131.484,4736.1138
CPS2,0,17,11,0,0,0,1,1163.804,1129.694,11241.07
CPS2,0,17,9,0,0,0,1,701.41748,1127.903,4700.6479
CPS2,0,17,10,0,0,0,1,0,1118.952,2215.1121
CPS2,0,16,8,0,0,0,1,0,1113.5811,542.32568
CPS2,0,16,9,0,0,0,1,1028.615,1104.629,3233.2661
CPS2,0,20,11,0,0,1,1,2547.0471,1099.2581,0
CPS2,0,18,12,0,0,0,0,746.48071,1097.468,0
CPS2,0,17,12,0,0,0,0,3003.5559,1090.306,0
CPS2,0,35,10,0,0,1,1,4964.7822,1086.726,1745.1949
CPS2,0,18,12,0,1,0,0,958.08148,1086.726,0
CPS2,0,16,9,0,1,0,1,480.02039,1083.145,9283.0781
